Resources,MSE
0.0,0.08333333333333333
1.0,0.02702702702702703
2.0,0.01612903225806452
3.0,0.01149425287356322
4.0,0.00892857142857143
5.0,0.007299270072992702
6.0,0.006172839506172841
7.0,0.005347593582887701
8.0,0.004716981132075472
9.0,0.004219409282700423
10.0,0.0038167938931297717
11.0,0.00348432055749129
12.0,0.003205128205128206
13.0,0.0029673590504451044
14.0,0.0027624309392265197
15.0,0.0025839793281653752
16.0,0.0024271844660194177
17.0,0.0022883295194508014
18.0,0.002164502164502165
19.0,0.0020533880903490765
20.0,0.0019531250000000004
21.0,0.0018621973929236503
22.0,0.0017793594306049825
23.0,0.0017035775127768316
24.0,0.0016339869281045754
25.0,0.0015698587127158559
26.0,0.0015105740181268884
27.0,0.0014556040756914122
28.0,0.001404494382022472
29.0,0.00135685210312076
30.0,0.0013123359580052495
31.0,0.001270648030495553
32.0,0.0012315270935960593
33.0,0.0011947431302270013
34.0,0.0011600928074245941
35.0,0.0011273957158962798
36.0,0.0010964912280701758
37.0,0.0010672358591248669
38.0,0.0010395010395010398
39.0,0.0010131712259371837
40.0,0.0009881422924901187
41.0,0.0009643201542912249
42.0,0.0009416195856873825
43.0,0.0009199632014719413
44.0,0.0008992805755395685
45.0,0.0008795074758135446
46.0,0.0008605851979345957
47.0,0.0008424599831508005
48.0,0.0008250825082508252
49.0,0.0008084074373484238
50.0,0.0007923930269413631
51.0,0.0007770007770007771
52.0,0.0007621951219512196
53.0,0.0007479431563201198
54.0,0.000734214390602056
55.0,0.0007209805335255949
56.0,0.0007082152974504251
57.0,0.0006958942240779403
58.0,0.0006839945280437757
59.0,0.0006724949562878279
60.0,0.0006613756613756614
61.0,0.0006506180871828237
62.0,0.0006402048655569783
63.0,0.0006301197227473221
64.0,0.000620347394540943
65.0,0.0006108735491753208
66.0,0.000601684717208183
67.0,0.0005927682276229995
68.0,0.0005841121495327103
69.0,0.0005757052389176742
70.0,0.0005675368898978435
71.0,0.0005595970900951317
72.0,0.0005518763796909493
73.0,0.0005443658138268918
74.0,0.0005370569280343717
75.0,0.0005299417064122948
76.0,0.0005230125523012554
77.0,0.0005162622612287043
78.0,0.0005096839959225282
79.0,0.0005032712632108708
80.0,0.0004970178926441354
81.0,0.0004909180166912127
82.0,0.00048496605237633377
83.0,0.0004791566842357452
84.0,0.0004734848484848486
85.0,0.00046794571829667766
86.0,0.0004625346901017577
87.0,0.00045724737082761783
88.0,0.00045207956600361673
89.0,0.00044702726866338853
90.0,0.0004420866489832008
91.0,0.0004372540445999126
92.0,0.0004325259515570935
93.0,0.00042789901583226365
94.0,0.0004233700254022016
95.0,0.0004189359028068706
96.0,0.0004145936981757878
97.0,0.0004103405826836275
98.0,0.00040617384240454924
99.0,0.0004020908725371935
100.0,0.00039808917197452237
101.0,0.00039416633819471826
102.0,0.00039032006245121005
103.0,0.00038654812524159266
104.0,0.0003828483920367535
105.0,0.00037921880925293903
106.0,0.00037565740045078896
107.0,0.0003721622627465576
108.0,0.00036873156342182896
109.0,0.0003653635367190355
110.0,0.0003620564808110066
111.0,0.00035880875493362046
112.0,0.0003556187766714083
113.0,0.0003524850193866761
114.0,0.0003494060097833683
115.0,0.0003463803255975061
116.0,0.00034340659340659343
117.0,0.0003404834865509023
118.0,0.0003376097231600271
119.0,0.0003347840642785404
120.0,0.0003320053120849934
121.0,0.0003292723081988805
122.0,0.0003265839320705422
123.0,0.0003239390994493036
124.0,0.0003213367609254499
125.0,0.00031877590054191907
126.0,0.0003162555344718533
127.0,0.0003137747097583935
128.0,0.0003113325031133251
