Resources,MSE
0.0,0.0013260416666666666
1.0,0.000996179714111467
2.0,0.0008690156508493562
3.0,0.0007977371944032656
4.0,0.0007499383481987821
5.0,0.000714335373028894
6.0,0.0006859600865574412
7.0,0.0006622777576225562
8.0,0.0006418555536982372
9.0,0.0006238194311890286
10.0,0.000607603691684138
11.0,0.0005928243470916337
12.0,0.0005792103030222175
13.0,0.0005665637257552239
14.0,0.0005547360961630952
15.0,0.000543613146628058
16.0,0.0005331050538331703
17.0,0.0005231398603454016
18.0,0.00051365894529878
19.0,0.0005046138330802568
20.0,0.0004959638979676814
21.0,0.0004876746823273229
22.0,0.00047971664353394373
23.0,0.00047206420596183603
24.0,0.0004646950336803834
25.0,0.0004575894652518004
26.0,0.00045073006925400443
27.0,0.0004441012908723824
28.0,0.00043768916800924183
29.0,0.0004314811010482988
30.0,0.0004254656644593176
31.0,0.0004196324513451576
32.0,0.0004139719441608783
33.0,0.00040847540640325637
34.0,0.0004031347912378439
35.0,0.00039794266390999624
36.0,0.0003928921354538992
37.0,0.00038797680572486665
38.0,0.00038319071417490004
39.0,0.00037852829709860233
40.0,0.00037398435031722516
41.0,0.0003695539964585876
42.0,0.0003652326561415072
43.0,0.0003610160224940338
44.0,0.00035690003853180644
45.0,0.00035288087700135275
46.0,0.00034895492235699336
47.0,0.00034511875459222356
48.0,0.00034136913468935104
49.0,0.0003377029914866049
50.0,0.0003341174097913313
51.0,0.0003306096195923951
52.0,0.0003271769862454244
53.0,0.0003238170015217687
54.0,0.00032052727542660115
55.0,0.0003173055287039184
56.0,0.00031414958595667815
57.0,0.00031105736931926056
58.0,0.0003080268926271052
59.0,0.0003050562560349579
60.0,0.00030214364104084145
61.0,0.0002992873058777731
62.0,0.000296485581239511
63.0,0.0002937368663103178
64.0,0.0002910396250719631
65.0,0.00028839238286401377
66.0,0.0002857937231759448
67.0,0.00028324228465178295
68.0,0.00028073675828992203
69.0,0.00027827588482244787
70.0,0.0002758584522598168
71.0,0.0002734832935880708
72.0,0.00027114928460696055
73.0,0.00026885534189841
74.0,0.0002666004209157031
75.0,0.0002643835141846239
76.0,0.00026220364960854
77.0,0.00026005988887010554
78.0,0.0002579513259228761
79.0,0.0002558770855666802
80.0,0.0002538363221010984
81.0,0.00025182821805185186
82.0,0.0002498519829653139
83.0,0.00024790685226673336
84.0,0.00024599208617809645
85.0,0.0002441069686918628
86.0,0.00024225080659709392
87.0,0.00024042292855474995
88.0,0.00023862268421916263
89.0,0.00023684944340291198
90.0,0.00023510259528252735
91.0,0.0002333815476426162
92.0,0.00023168572615619055
93.0,0.00023001457369911145
94.0,0.00022836754969671557
95.0,0.00022674412950081437
96.0,0.00022514380379537834
97.0,0.00022356607802932754
98.0,0.00022201047187495263
99.0,0.00022047651871058422
100.0,0.0002189637651262162
101.0,0.0002174717704508698
102.0,0.00021600010630055974
103.0,0.00021454835614579374
104.0,0.00021311611489760284
105.0,0.00021170298851115704
106.0,0.00021030859360608118
107.0,0.00020893255710263429
108.0,0.00020757451587296685
109.0,0.00020623411640671501
110.0,0.00020491101449023337
111.0,0.00020360487489880702
112.0,0.00020231537110122197
113.0,0.0002010421849761057
114.0,0.00019978500653948435
115.0,0.00019854353368303125
116.0,0.0001973174719225115
117.0,0.00019610653415595355
118.0,0.00019491044043110341
119.0,0.00019372891772174078
120.0,0.0001925616997124594
121.0,0.00019140852659153324
122.0,0.00019026914485151047
123.0,0.0001891433070971956
124.0,0.0001880307718606972
125.0,0.00018693130342323526
126.0,0.00018584467164341678
127.0,0.00018477065179170354
128.0,0.00018370902439080982
