Resources,MSE
0.0,0.08366666666666667
1.0,0.03560051707824846
2.0,0.022697581607040006
3.0,0.01670515476876554
4.0,0.013243768341112485
5.0,0.010989155076837622
6.0,0.009403687967453379
7.0,0.008227806480804657
8.0,0.007320826469902206
9.0,0.006599876385933352
10.0,0.006012967084599384
11.0,0.005525832221677396
12.0,0.005114969288318946
13.0,0.004763720870239525
14.0,0.004459951725013958
15.0,0.004194611694134272
16.0,0.00396081389155157
17.0,0.0037532247752947905
18.0,0.003567649565050188
19.0,0.0034007437122759816
20.0,0.0032498078658545794
21.0,0.0031126394411102438
22.0,0.002987423363352148
23.0,0.0028726504318803345
24.0,0.0027670554874865937
25.0,0.002669569996584877
26.0,0.002579285277108027
27.0,0.0024954236801926198
28.0,0.0024173157894980444
29.0,0.002344382221474345
30.0,0.0022761189786563406
31.0,0.0022120855722398847
32.0,0.0021518953217398887
33.0,0.0020952073799705906
34.0,0.002041720135639291
35.0,0.00199116572368902
36.0,0.0019433054322975304
37.0,0.0018979258401940827
38.0,0.0018548355523107189
39.0,0.0018138624283582073
40.0,0.001774851219619043
41.0,0.0017376615454875654
42.0,0.0017021661541052118
43.0,0.0016682494216190356
44.0,0.0016358060527236246
45.0,0.0016047399516782228
46.0,0.0015749632382646823
47.0,0.0015463953874313228
48.0,0.001518962474856925
49.0,0.0014925965135268095
50.0,0.0014672348687637437
51.0,0.0014428197410982337
52.0,0.0014192977079731887
53.0,0.001396619316618599
54.0,0.0013747387215521378
55.0,0.001353613361100894
56.0,0.0013332036681298002
57.0,0.0013134728108294105
58.0,0.0012943864599806003
59.0,0.0012759125795935358
60.0,0.001258021238226944
61.0,0.0012406844386428236
62.0,0.001223875963750761
63.0,0.0012075712370527966
64.0,0.0011917471960209047
65.0,0.001176382177029942
66.0,0.0011614558106340393
67.0,0.0011469489261175326
68.0,0.0011328434643759593
69.0,0.0011191223982909854
70.0,0.0011057696598576955
71.0,0.0010927700734053815
72.0,0.00108010929432543
73.0,0.001067773752783533
74.0,0.0010557506019494016
75.0,0.001044027670326479
76.0,0.0010325934178076702
77.0,0.001021436895121599
78.0,0.0010105477063679785
79.0,0.0009999159743709417
80.0,0.0009895323086060238
81.0,0.0009793877754804181
82.0,0.0009694738707674271
83.0,0.0009597824940150489
84.0,0.0009503059247656428
85.0,0.0009410368004388297
86.0,0.0009319680957434182
87.0,0.000923093103496386
88.0,0.0009144054167379399
89.0,0.0009058989120415757
90.0,0.0008975677339269602
91.0,0.0008894062802915113
92.0,0.0008814091887837938
93.0,0.0008735713240484173
94.0,0.0008658877657780618
95.0,0.0008583537975136268
96.0,0.0008509648961383901
97.0,0.0008437167220164803
98.0,0.0008366051097300042
99.0,0.0008296260593728213
100.0,0.0008227757283623034
101.0,0.0008160504237334496
102.0,0.0008094465948825054
103.0,0.0008029608267297651
104.0,0.0007965898332735557
105.0,0.0007903304515095158
106.0,0.0007841796356912215
107.0,0.0007781344519099973
108.0,0.0007721920729733675
109.0,0.0007663497735631145
110.0,0.0007606049256552757
111.0,0.0007549549941856784
112.0,0.000749397532945778
113.0,0.000743930180694631
114.0,0.0007385506574738299
115.0,0.0007332567611131264
116.0,0.0007280463639153212
117.0,0.0007229174095097692
118.0,0.0007178679098645634
119.0,0.000712895942448133
120.0,0.0007079996475315958
121.0,0.0007031772256237811
122.0,0.0006984269350313617
123.0,0.0006937470895370216
124.0,0.0006891360561890461
125.0,0.0006845922531961335
126.0,0.0006801141479216223
127.0,0.0006757002549716948
128.0,0.0006713491343724468
129.0,0.0006670593898310403
130.0,0.0006628296670764369
131.0,0.0006586586522754902
132.0,0.0006545450705204289
133.0,0.0006504876843839939
134.0,0.0006464852925387261
135.0,0.0006425367284370938
136.0,0.0006386408590493526
137.0,0.0006347965836562086
138.0,0.0006310028326935207
139.0,0.0006272585666464414
140.0,0.000623562774990539
141.0,0.000619914475177586
