Resources,MSE
0.0,0.08366666666666667
1.0,0.03560051690030477
2.0,0.022697581254980247
3.0,0.01670515424632521
4.0,0.013243767651937568
5.0,0.010989154224487112
6.0,0.009403686955401726
7.0,0.008227805312444138
8.0,0.007320825148545199
9.0,0.006599874914814563
10.0,0.006012965466877979
11.0,0.005525830460439081
12.0,0.005114967386577967
13.0,0.00476371883094062
14.0,0.004459949551034228
15.0,0.004194609388285012
16.0,0.00396081145658003
17.0,0.0037532222138858843
18.0,0.0035676468798281537
19.0,0.0034007409058059847
20.0,0.0032498049406442706
21.0,0.003112636399611266
22.0,0.002987420207961601
23.0,0.0028726471649421904
24.0,0.002767052111293075
25.0,0.002669566513377789
26.0,0.0025792816890800527
27.0,0.002495419989488575
28.0,0.002417311998216096
29.0,0.002344378331667192
30.0,0.002276114992332364
31.0,0.0022120814913642595
32.0,0.002151891148235666
33.0,0.002095203115719746
34.0,0.002041715782483748
35.0,0.0019911612834316358
36.0,0.0019433009067030599
37.0,0.0018979212309901134
38.0,0.0018548308611885775
39.0,0.0018138576569738426
40.0,0.0017748463695938831
41.0,0.0017376566184093504
42.0,0.0017021611515288045
43.0,0.0016682443450672085
44.0,0.0016358009036878248
45.0,0.0016047347316193179
46.0,0.001574957948613683
47.0,0.0015463900295900872
48.0,0.0015189570501988447
49.0,0.001492591023397474
50.0,0.0014672293144815897
51.0,0.0014428141239551764
52.0,0.0014192920292352348
53.0,0.0013966135775264439
54.0,0.0013747329233217479
55.0,0.0013536075049240723
56.0,0.0013331977551747382
57.0,0.0013134668422412228
58.0,0.0012943804368818496
59.0,0.0012759065030847401
60.0,0.0012580151093870727
61.0,0.0012406782585297807
62.0,0.0012238697334018543
63.0,0.001207564957485197
64.0,0.001191740868232092
65.0,0.0011763758019981403
66.0,0.0011614493893186404
67.0,0.0011469424594595097
68.0,0.0011328369532982699
69.0,0.001119115843698963
70.0,0.0011057630626394332
71.0,0.0010927634344321045
72.0,0.0010801026144518604
73.0,0.0010677670328482442
74.0,0.001055743842775164
75.0,0.001044020872720598
76.0,0.0010325865825623155
77.0,0.0010214300230141254
78.0,0.0010105407981612399
79.0,0.000999909030813596
80.0,0.000989525330432832
81.0,0.0009793807634125352
82.0,0.000969466825512686
83.0,0.0009597754162682383
84.0,0.0009502988152087772
85.0,0.0009410296597414143
86.0,0.0009319609245627066
87.0,0.0009230859024776319
88.0,0.0009143981865146435
89.0,0.0009058916532357236
90.0,0.0008975604471492598
91.0,0.0008893989661416205
92.0,0.0008814018478505441
93.0,0.0008735639569100324
94.0,0.0008658803730023715
95.0,0.0008583463796582755
96.0,0.0008509574537510404
97.0,0.0008437092556350124
98.0,0.00083659761988271
99.0,0.0008296185465785955
100.0,0.0008227681931308284
101.0,0.0008160428665653776
102.0,0.0008094390162696359
103.0,0.0008029532271552188
104.0,0.0007965822132119439
105.0,0.0007903228114271059
106.0,0.0007841719760461002
107.0,0.0007781267731522283
108.0,0.0007721843755451473
109.0,0.0007663420578989237
110.0,0.0007605971921820274
111.0,0.0007549472433228633
112.0,0.0007493897651056067
113.0,0.0007439223962821725
114.0,0.0007385428568871473
115.0,0.0007332489447434104
116.0,0.0007280385321470196
117.0,0.0007229095627207141
